3;-66612.539062;0.000000;-0.000000;-19717.312500;-6194.966309;-13522.345703;-60417.57421915;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;-66612.539062;0.000000;-0.000000;-19717.312500;-6194.966309;-13522.345703;-60417.57421915;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;-66612.539062;0.000000;-0.000000;-19717.312500;-6194.966309;-13522.345703;-60417.57421915;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;-66612.539062;0.000000;-0.000000;-19717.312500;-6194.966309;-13522.345703;-60417.57421915;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;-66612.539062;0.000000;-0.000000;-19717.312500;-6194.966309;-13522.345703;-60417.57421915;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;-66612.539062;0.000000;-0.000000;-19717.312500;-6194.966309;-13522.345703;-60417.57421915;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.00000015;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.00000015;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;731.200012;0.000000;53.377602;216.435211;68.001602;148.433609;609.82080115;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;731.200012;95.400002;53.377602;216.435211;68.001602;148.433609;705.22082515;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;731.200012;95.400002;53.377602;216.435211;68.001602;148.433609;705.22082515;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;731.200012;95.400002;53.377602;216.435211;68.001602;148.433609;705.22082515;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;731.200012;95.400002;53.377602;216.435211;68.001602;148.433609;705.22082515;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
3;731.200012;95.400002;53.377602;216.435211;68.001602;148.433609;705.22082515;1;2021
1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000008;0;0
